Date,TS,TSEpochSec,WindSpeedMPH,WindDirectionDegrees
2012-12-01,2012-12-01 15:05:00,1354395900,14.0,30.0
2012-12-01,2012-12-01 15:10:00,1354396200,14.5,26.5
2012-12-01,2012-12-01 15:15:00,1354396500,15.0,23.0
2012-12-01,2012-12-01 15:20:00,1354396800,14.5,28.5
2012-12-01,2012-12-01 15:25:00,1354397100,14.0,34.0
2012-12-01,2012-12-01 15:30:00,1354397400,14.0,34.0
2012-12-01,2012-12-01 15:35:00,1354397700,13.5,33.0
2012-12-01,2012-12-01 15:40:00,1354398000,13.0,32.0
2012-12-01,2012-12-01 15:45:00,1354398300,14.0,34.0
2012-12-01,2012-12-01 15:50:00,1354398600,13.5,38.5
2012-12-01,2012-12-01 15:55:00,1354398900,13.0,43.0
2012-12-01,2012-12-01 16:00:00,1354399200,14.0,38.0
2012-12-01,2012-12-01 16:05:00,1354399500,14.0,38.5
2012-12-01,2012-12-01 16:10:00,1354399800,14.0,39.0
2012-12-01,2012-12-01 16:15:00,1354400100,13.0,44.0
2012-12-01,2012-12-01 16:20:00,1354400400,14.0,35.0
2012-12-01,2012-12-01 16:25:00,1354400700,14.0,39.5
2012-12-01,2012-12-01 16:30:00,1354401000,14.0,44.0
2012-12-01,2012-12-01 16:35:00,1354401300,13.0,37.0
2012-12-01,2012-12-01 16:40:00,1354401600,13.0,42.0
2012-12-01,2012-12-01 16:45:00,1354401900,13.0,46.0
2012-12-01,2012-12-01 16:50:00,1354402200,12.5,36.5
2012-12-01,2012-12-01 16:55:00,1354402500,12.0,27.0
2012-12-01,2012-12-01 17:00:00,1354402800,12.0,29.0
2012-12-01,2012-12-01 17:05:00,1354403100,12.0,31.0
2012-12-01,2012-12-01 17:10:00,1354403400,12.5,33.0
2012-12-16,2012-12-16 06:30:00,1355661000,3.5,117.5
2012-12-16,2012-12-16 06:35:00,1355661300,4.0,125.0
2012-12-16,2012-12-16 06:40:00,1355661600,4.5,122.0
2012-12-16,2012-12-16 06:45:00,1355661900,5.0,119.0
2012-12-16,2012-12-16 06:50:00,1355662200,4.0,125.99999998509884
2012-12-16,2012-12-16 06:55:00,1355662500,5.0,104.99999999254942
2012-12-16,2012-12-16 07:00:00,1355662800,5.5,116.49999999254942
2012-12-16,2012-12-16 07:05:00,1355663100,6.0,128.0
2012-12-16,2012-12-16 07:10:00,1355663400,5.5,127.0
2012-12-16,2012-12-16 07:15:00,1355663700,5.0,126.0
2012-12-16,2012-12-16 07:20:00,1355664000,5.0,124.0
2012-12-16,2012-12-16 07:25:00,1355664300,4.5,125.0
2012-12-16,2012-12-16 07:30:00,1355664600,4.0,126.0
2012-12-16,2012-12-16 07:35:00,1355664900,4.0,128.0
2012-12-16,2012-12-16 07:40:00,1355665200,4.0,130.0
2012-12-16,2012-12-16 07:45:00,1355665500,4.0,135.0
2012-12-16,2012-12-16 07:50:00,1355665800,5.0,135.5
2012-12-16,2012-12-16 07:55:00,1355666100,6.0,136.0
2012-12-16,2012-12-16 08:00:00,1355666400,6.0,121.0
2012-12-16,2012-12-16 08:05:00,1355666700,6.0,121.0
2012-12-16,2012-12-16 08:10:00,1355667000,6.0,121.0
2012-12-16,2012-12-16 08:15:00,1355667300,5.0,128.0
2012-12-16,2012-12-16 08:20:00,1355667600,5.0,128.0
2012-12-16,2012-12-16 08:25:00,1355667900,5.5,123.5
2012-12-16,2012-12-16 08:30:00,1355668200,6.0,119.0
2012-12-16,2012-12-16 08:35:00,1355668500,7.0,128.0
2012-12-16,2012-12-16 08:40:00,1355668800,8.0,134.0
2012-12-16,2012-12-16 08:45:00,1355669100,6.5,133.0
2012-12-16,2012-12-16 08:50:00,1355669400,5.0,132.0
2012-12-16,2012-12-16 08:55:00,1355669700,6.0,137.0
2012-12-16,2012-12-16 09:00:00,1355670000,7.0,136.5
2012-12-16,2012-12-16 09:05:00,1355670300,8.0,136.0
2012-12-16,2012-12-16 09:10:00,1355670600,9.0,141.0
2012-12-16,2012-12-16 09:15:00,1355670900,10.0,146.0
2012-12-16,2012-12-16 09:20:00,1355671200,9.0,157.0
2012-12-16,2012-12-16 09:25:00,1355671500,11.0,146.0
2012-12-16,2012-12-16 09:30:00,1355671800,14.0,136.0
2012-12-16,2012-12-16 09:35:00,1355672100,13.5,131.0
2012-12-16,2012-12-16 09:40:00,1355672400,13.0,126.0
2012-12-16,2012-12-16 09:45:00,1355672700,13.0,131.0
2012-12-16,2012-12-16 09:50:00,1355673000,12.5,137.0
2012-12-16,2012-12-16 09:55:00,1355673300,12.0,143.0
2012-12-16,2012-12-16 10:00:00,1355673600,12.5,139.5
2012-12-16,2012-12-16 10:05:00,1355673900,13.0,136.0
2012-12-16,2012-12-16 10:10:00,1355674200,10.0,123.0
2012-12-16,2012-12-16 10:15:00,1355674500,10.0,126.5
2012-12-16,2012-12-16 10:20:00,1355674800,10.0,130.0
2012-12-16,2012-12-16 10:25:00,1355675100,9.0,157.0
2012-12-16,2012-12-16 10:30:00,1355675400,9.0,144.0
2012-12-16,2012-12-16 10:35:00,1355675700,9.0,131.0
2012-12-16,2012-12-16 10:40:00,1355676000,10.0,100.0
2012-12-16,2012-12-16 10:45:00,1355676300,9.5,115.0
2012-12-16,2012-12-16 10:50:00,1355676600,9.0,130.0
2012-12-16,2012-12-16 10:55:00,1355676900,9.0,109.99999997019768
2012-12-16,2012-12-16 11:00:00,1355677200,9.0,156.0
2012-12-16,2012-12-16 11:05:00,1355677500,9.0,154.0
2012-12-16,2012-12-16 11:10:00,1355677800,9.0,152.0
2012-12-16,2012-12-16 11:15:00,1355678100,10.5,146.0
2012-12-16,2012-12-16 11:20:00,1355678400,12.0,140.0
2012-12-16,2012-12-16 11:25:00,1355678700,11.0,152.5
2012-12-16,2012-12-16 11:30:00,1355679000,10.0,165.0
2012-12-16,2012-12-16 11:35:00,1355679300,12.0,184.0
2012-12-16,2012-12-16 11:40:00,1355679600,12.0,150.0
2012-12-16,2012-12-16 11:45:00,1355679900,11.0,144.0
2012-12-16,2012-12-16 11:50:00,1355680200,11.0,144.5
2012-12-16,2012-12-16 11:55:00,1355680500,11.0,145.0
2012-12-16,2012-12-16 12:00:00,1355680800,10.0,142.0
2012-12-16,2012-12-16 12:05:00,1355681100,9.0,139.0
2012-12-16,2012-12-16 12:10:00,1355681400,9.0,161.5
2012-12-16,2012-12-16 12:15:00,1355681700,9.0,184.0
2012-12-16,2012-12-16 12:20:00,1355682000,9.0,170.0
2012-12-16,2012-12-16 12:25:00,1355682300,9.0,156.0
2012-12-16,2012-12-16 12:30:00,1355682600,9.0,171.5
2012-12-16,2012-12-16 12:35:00,1355682900,9.0,187.0
2012-12-16,2012-12-16 12:40:00,1355683200,9.0,146.0
2012-12-16,2012-12-16 12:45:00,1355683500,7.5,141.0
2012-12-16,2012-12-16 12:50:00,1355683800,6.0,135.99999998509884
2012-12-16,2012-12-16 12:55:00,1355684100,7.5,163.49999998509884
2012-12-16,2012-12-16 13:00:00,1355684400,9.0,191.0
2012-12-16,2012-12-16 13:05:00,1355684700,7.5,173.5
2012-12-16,2012-12-16 13:10:00,1355685000,6.0,156.0
2012-12-16,2012-12-16 13:15:00,1355685300,7.0,153.0
2012-12-16,2012-12-16 13:20:00,1355685600,7.0,166.0
2012-12-16,2012-12-16 13:25:00,1355685900,7.0,179.0
2012-12-16,2012-12-16 13:30:00,1355686200,9.0,194.0
2012-12-16,2012-12-16 13:35:00,1355686500,7.5,152.5
2012-12-16,2012-12-16 13:40:00,1355686800,6.0,111.0
2012-12-16,2012-12-16 13:45:00,1355687100,4.5,23.0
2012-12-16,2012-12-16 13:50:00,1355687400,3.0,295.0
2012-12-16,2012-12-16 13:55:00,1355687700,5.5,340.5
2012-12-16,2012-12-16 14:00:00,1355688000,8.0,26.0
2012-12-16,2012-12-16 14:05:00,1355688300,13.0,25.0
2012-12-16,2012-12-16 14:10:00,1355688600,14.0,28.0
2012-12-16,2012-12-16 14:15:00,1355688900,14.5,37.5
2012-12-16,2012-12-16 14:20:00,1355689200,15.0,47.0
2012-12-16,2012-12-16 14:25:00,1355689500,14.5,45.5
2012-12-16,2012-12-16 14:30:00,1355689800,14.0,44.0
2012-12-16,2012-12-16 14:35:00,1355690100,13.5,38.5
2012-12-16,2012-12-16 14:40:00,1355690400,13.0,33.0
2012-12-16,2012-12-16 14:45:00,1355690700,13.5,39.0
2012-12-16,2012-12-16 14:50:00,1355691000,14.0,45.0
2012-12-16,2012-12-16 14:55:00,1355691300,14.0,37.0
2012-12-16,2012-12-16 15:00:00,1355691600,14.0,29.0
2012-12-16,2012-12-16 15:05:00,1355691900,13.5,44.0
2012-12-16,2012-12-16 15:10:00,1355692200,13.0,59.0
2012-12-16,2012-12-16 15:15:00,1355692500,12.0,31.0
2012-12-16,2012-12-16 15:20:00,1355692800,13.0,49.0
2012-12-16,2012-12-16 15:25:00,1355693100,13.0,67.0
2012-12-16,2012-12-16 15:30:00,1355693400,13.5,63.0
2012-12-16,2012-12-16 15:35:00,1355693700,14.0,59.0
2012-12-16,2012-12-16 15:40:00,1355694000,14.0,57.0
2012-12-16,2012-12-16 15:45:00,1355694300,14.5,50.5
2012-12-16,2012-12-16 15:50:00,1355694600,15.0,44.0
2012-12-16,2012-12-16 15:55:00,1355694900,15.0,50.0
2012-12-16,2012-12-16 16:00:00,1355695200,15.5,54.5
2012-12-16,2012-12-16 16:05:00,1355695500,16.0,59.0
2012-12-16,2012-12-16 16:10:00,1355695800,17.0,61.0
2012-12-16,2012-12-16 16:15:00,1355696100,17.0,67.0
2012-12-16,2012-12-16 16:20:00,1355696400,17.0,74.0
2012-12-16,2012-12-16 16:25:00,1355696700,17.0,65.0
2012-12-16,2012-12-16 16:30:00,1355697000,17.0,56.0
2012-12-16,2012-12-16 16:35:00,1355697300,16.0,57.0
2012-12-16,2012-12-16 16:40:00,1355697600,16.0,54.0
2012-12-16,2012-12-16 16:45:00,1355697900,16.0,60.5
2012-12-16,2012-12-16 16:50:00,1355698200,16.0,67.0
2012-12-16,2012-12-16 16:55:00,1355698500,16.0,51.0
2012-12-16,2012-12-16 17:00:00,1355698800,17.0,58.0
2012-12-16,2012-12-16 17:05:00,1355699100,16.5,63.5
2012-12-16,2012-12-16 17:10:00,1355699400,16.0,69.0
2012-12-16,2012-12-16 17:15:00,1355699700,16.5,63.0
2012-12-20,2012-12-20 06:30:00,1356006600,5.0,121.0
2012-12-20,2012-12-20 06:35:00,1356006900,4.0,125.0
2012-12-20,2012-12-20 06:40:00,1356007200,3.5,122.5
2012-12-20,2012-12-20 06:45:00,1356007500,3.0,120.0
2012-12-20,2012-12-20 06:50:00,1356007800,3.5,117.0
2012-12-20,2012-12-20 06:55:00,1356008100,4.0,114.0
2012-12-20,2012-12-20 07:00:00,1356008400,3.5,116.0
2012-12-20,2012-12-20 07:05:00,1356008700,3.0,118.0
2012-12-20,2012-12-20 07:10:00,1356009000,3.5,123.5
2012-12-20,2012-12-20 07:15:00,1356009300,4.0,129.0
2012-12-20,2012-12-20 07:20:00,1356009600,4.5,129.0
2012-12-20,2012-12-20 07:25:00,1356009900,5.0,129.0
2012-12-20,2012-12-20 07:30:00,1356010200,5.0,128.0
2012-12-20,2012-12-20 07:35:00,1356010500,4.0,128.0
2012-12-20,2012-12-20 07:40:00,1356010800,6.0,130.0
2012-12-20,2012-12-20 07:45:00,1356011100,5.5,131.5
2012-12-20,2012-12-20 07:50:00,1356011400,5.0,133.0
2012-12-20,2012-12-20 07:55:00,1356011700,5.0,134.0
2012-12-20,2012-12-20 08:00:00,1356012000,7.0,115.0
2012-12-20,2012-12-20 08:05:00,1356012300,8.0,130.0
2012-12-20,2012-12-20 08:10:00,1356012600,7.0,134.0
2012-12-20,2012-12-20 08:15:00,1356012900,7.5,128.5
2012-12-20,2012-12-20 08:20:00,1356013200,8.0,123.0
2012-12-20,2012-12-20 08:25:00,1356013500,9.0,124.0
2012-12-20,2012-12-20 08:30:00,1356013800,8.0,141.0
2012-12-20,2012-12-20 08:35:00,1356014100,8.5,132.0
2012-12-20,2012-12-20 08:40:00,1356014400,9.0,123.0
2012-12-20,2012-12-20 08:45:00,1356014700,10.0,120.5
2012-12-20,2012-12-20 08:50:00,1356015000,11.0,118.0
2012-12-20,2012-12-20 08:55:00,1356015300,9.5,127.0
2012-12-20,2012-12-20 09:00:00,1356015600,8.0,136.0
2012-12-20,2012-12-20 09:05:00,1356015900,10.0,140.0
2012-12-20,2012-12-20 09:10:00,1356016200,11.0,129.0
2012-12-20,2012-12-20 09:15:00,1356016500,12.0,118.0
2012-12-20,2012-12-20 09:20:00,1356016800,12.0,92.0
2012-12-20,2012-12-20 09:25:00,1356017100,12.0,137.0
2012-12-20,2012-12-20 09:30:00,1356017400,11.5,130.0
2012-12-20,2012-12-20 09:35:00,1356017700,11.0,123.0
2012-12-20,2012-12-20 09:40:00,1356018000,11.0,107.0
2012-12-20,2012-12-20 09:45:00,1356018300,12.0,111.0
2012-12-20,2012-12-20 09:50:00,1356018600,11.0,120.5
2012-12-20,2012-12-20 09:55:00,1356018900,10.0,130.0
2012-12-20,2012-12-20 10:00:00,1356019200,12.0,145.0
2012-12-20,2012-12-20 10:05:00,1356019500,13.0,137.0
2012-12-20,2012-12-20 10:10:00,1356019800,14.0,134.0
2012-12-20,2012-12-20 10:15:00,1356020100,15.0,131.0
2012-12-20,2012-12-20 10:20:00,1356020400,13.0,140.0
2012-12-20,2012-12-20 10:25:00,1356020700,12.5,160.0
2012-12-20,2012-12-20 10:30:00,1356021000,12.0,180.0
2012-12-20,2012-12-20 10:35:00,1356021300,13.0,145.0
2012-12-20,2012-12-20 10:40:00,1356021600,13.0,153.0
2012-12-20,2012-12-20 10:45:00,1356021900,12.0,128.0
2012-12-20,2012-12-20 10:50:00,1356022200,11.0,92.00000001490116
2012-12-20,2012-12-20 10:55:00,1356022500,10.0,117.50000001490116
2012-12-20,2012-12-20 11:00:00,1356022800,9.0,143.0
2012-12-20,2012-12-20 11:05:00,1356023100,9.0,94.0
2012-12-20,2012-12-20 11:10:00,1356023400,9.5,110.5
2012-12-20,2012-12-20 11:15:00,1356023700,10.0,127.0
2012-12-20,2012-12-20 11:20:00,1356024000,8.0,126.0
2012-12-20,2012-12-20 11:25:00,1356024300,8.0,95.5
2012-12-20,2012-12-20 11:30:00,1356024600,8.0,65.0
2012-12-20,2012-12-20 11:35:00,1356024900,8.5,106.5
2012-12-20,2012-12-20 11:40:00,1356025200,9.0,148.0
2012-12-20,2012-12-20 11:45:00,1356025500,8.5,137.0
2012-12-20,2012-12-20 11:50:00,1356025800,8.0,126.0
2012-12-20,2012-12-20 11:55:00,1356026100,8.0,129.0
2012-12-20,2012-12-20 12:00:00,1356026400,8.0,132.0
2012-12-20,2012-12-20 12:05:00,1356026700,9.0,144.0
2012-12-20,2012-12-20 12:10:00,1356027000,10.0,140.0
2012-12-20,2012-12-20 12:15:00,1356027300,10.0,142.0
2012-12-20,2012-12-20 12:20:00,1356027600,10.0,144.0
2012-12-20,2012-12-20 12:25:00,1356027900,8.0,149.5
2012-12-20,2012-12-20 12:30:00,1356028200,6.0,155.0
2012-12-20,2012-12-20 12:35:00,1356028500,6.5,136.0
2012-12-20,2012-12-20 12:40:00,1356028800,7.0,117.0
2012-12-20,2012-12-20 12:45:00,1356029100,7.0,140.5
2012-12-20,2012-12-20 12:50:00,1356029400,7.0,164.0
2012-12-20,2012-12-20 12:55:00,1356029700,7.0,123.0
2012-12-20,2012-12-20 13:00:00,1356030000,8.0,140.0
2012-12-20,2012-12-20 13:05:00,1356030300,7.0,137.0
2012-12-20,2012-12-20 13:10:00,1356030600,6.0,136.0
2012-12-20,2012-12-20 13:15:00,1356030900,5.0,135.00000002980232
2012-12-20,2012-12-20 13:20:00,1356031200,6.0,80.00000002980232
2012-12-20,2012-12-20 13:25:00,1356031500,7.0,25.0
2012-12-20,2012-12-20 13:30:00,1356031800,9.5,21.0
2012-12-20,2012-12-20 13:35:00,1356032100,12.0,17.0
2012-12-20,2012-12-20 13:40:00,1356032400,11.0,29.5
2012-12-20,2012-12-20 13:45:00,1356032700,10.0,42.0
2012-12-20,2012-12-20 13:50:00,1356033000,10.0,33.0
2012-12-20,2012-12-20 13:55:00,1356033300,11.0,32.0
2012-12-20,2012-12-20 14:00:00,1356033600,12.0,24.5
2012-12-20,2012-12-20 14:05:00,1356033900,13.0,17.0
2012-12-20,2012-12-20 14:10:00,1356034200,12.0,31.0
2012-12-20,2012-12-20 14:15:00,1356034500,12.0,28.5
2012-12-20,2012-12-20 14:20:00,1356034800,12.0,26.0
2012-12-20,2012-12-20 14:25:00,1356035100,12.0,32.0
2012-12-20,2012-12-20 14:30:00,1356035400,12.0,38.0
2012-12-20,2012-12-20 14:35:00,1356035700,12.0,33.0
2012-12-20,2012-12-20 14:40:00,1356036000,12.5,33.5
2012-12-20,2012-12-20 14:45:00,1356036300,13.0,34.0
2012-12-20,2012-12-20 14:50:00,1356036600,14.0,34.0
2012-12-20,2012-12-20 14:55:00,1356036900,14.0,31.0
2012-12-20,2012-12-20 15:00:00,1356037200,14.0,28.0
2012-12-20,2012-12-20 15:05:00,1356037500,14.0,28.0
2012-12-20,2012-12-20 15:10:00,1356037800,14.0,30.0
2012-12-20,2012-12-20 15:15:00,1356038100,14.0,21.0
2012-12-20,2012-12-20 15:20:00,1356038400,13.5,17.0
2012-12-20,2012-12-20 15:25:00,1356038700,13.0,13.0
2012-12-20,2012-12-20 15:30:00,1356039000,14.0,17.0
2012-12-20,2012-12-20 15:35:00,1356039300,14.0,20.5
2012-12-20,2012-12-20 15:40:00,1356039600,14.0,24.0
2012-12-20,2012-12-20 15:45:00,1356039900,14.0,17.0
2012-12-20,2012-12-20 15:50:00,1356040200,15.0,23.0
2012-12-20,2012-12-20 15:55:00,1356040500,16.0,29.0
2012-12-20,2012-12-20 16:00:00,1356040800,16.0,23.5
2012-12-20,2012-12-20 16:05:00,1356041100,16.0,17.99999999254942
2012-12-20,2012-12-20 16:10:00,1356041400,15.5,29.49999999254942
2012-12-20,2012-12-20 16:15:00,1356041700,15.0,41.0
2012-12-20,2012-12-20 16:20:00,1356042000,14.0,34.0
2012-12-20,2012-12-20 16:25:00,1356042300,14.0,38.0
2012-12-20,2012-12-20 16:30:00,1356042600,14.0,42.0
2012-12-20,2012-12-20 16:35:00,1356042900,14.5,38.0
2012-12-20,2012-12-20 16:40:00,1356043200,15.0,34.0
2012-12-20,2012-12-20 16:45:00,1356043500,15.0,44.0
2012-12-20,2012-12-20 16:50:00,1356043800,14.0,42.0
2012-12-20,2012-12-20 16:55:00,1356044100,14.5,40.5
2012-12-20,2012-12-20 17:00:00,1356044400,15.0,39.0
2012-12-20,2012-12-20 17:05:00,1356044700,14.0,44.0
2012-12-20,2012-12-20 17:10:00,1356045000,15.0,25.0
2012-12-20,2012-12-20 17:15:00,1356045300,14.5,34.5
2012-12-31,2012-12-31 06:35:00,1356957300,4.0,91.0
2012-12-31,2012-12-31 06:40:00,1356957600,4.0,112.5
2012-12-31,2012-12-31 06:45:00,1356957900,4.0,134.0
2012-12-31,2012-12-31 06:50:00,1356958200,4.0,94.0
2012-12-31,2012-12-31 06:55:00,1356958500,4.0,88.5
2012-12-31,2012-12-31 07:00:00,1356958800,4.0,83.0
2012-12-31,2012-12-31 07:05:00,1356959100,4.0,92.0
2012-12-31,2012-12-31 07:10:00,1356959400,3.5,91.5
2012-12-31,2012-12-31 07:15:00,1356959700,3.0,91.0
2012-12-31,2012-12-31 07:20:00,1356960000,3.0,89.5
2012-12-31,2012-12-31 07:25:00,1356960300,3.0,88.0
2012-12-31,2012-12-31 07:30:00,1356960600,3.0,94.0
2012-12-31,2012-12-31 07:35:00,1356960900,3.0,96.0
2012-12-31,2012-12-31 07:40:00,1356961200,3.0,87.0
2012-12-31,2012-12-31 07:45:00,1356961500,3.0,78.0
2012-12-31,2012-12-31 07:50:00,1356961800,3.0,76.0
2012-12-31,2012-12-31 07:55:00,1356962100,3.0,74.0
2012-12-31,2012-12-31 08:00:00,1356962400,4.0,65.0
2012-12-31,2012-12-31 08:05:00,1356962700,6.0,73.0
2012-12-31,2012-12-31 08:10:00,1356963000,7.5,71.5
2012-12-31,2012-12-31 08:15:00,1356963300,9.0,70.0
2012-12-31,2012-12-31 08:20:00,1356963600,10.0,71.0
2012-12-31,2012-12-31 08:25:00,1356963900,9.5,66.5
2012-12-31,2012-12-31 08:30:00,1356964200,9.0,62.0
2012-12-31,2012-12-31 08:35:00,1356964500,8.5,70.0
2012-12-31,2012-12-31 08:40:00,1356964800,8.0,78.0
2012-12-31,2012-12-31 08:45:00,1356965100,9.0,67.0
2012-12-31,2012-12-31 08:50:00,1356965400,10.0,65.0
2012-12-31,2012-12-31 08:55:00,1356965700,10.0,65.0
2012-12-31,2012-12-31 09:00:00,1356966000,10.0,65.0
2012-12-31,2012-12-31 09:05:00,1356966300,10.0,61.0
2012-12-31,2012-12-31 09:10:00,1356966600,10.0,62.0
2012-12-31,2012-12-31 09:15:00,1356966900,10.0,69.0
2012-12-31,2012-12-31 09:20:00,1356967200,10.0,76.0
2012-12-31,2012-12-31 09:25:00,1356967500,10.5,68.5
2012-12-31,2012-12-31 09:30:00,1356967800,11.0,61.0
2012-12-31,2012-12-31 09:35:00,1356968100,11.0,71.0
2012-12-31,2012-12-31 09:40:00,1356968400,10.5,68.5
2012-12-31,2012-12-31 09:45:00,1356968700,10.0,66.0
2012-12-31,2012-12-31 09:50:00,1356969000,11.0,61.5
2012-12-31,2012-12-31 09:55:00,1356969300,12.0,57.0
2012-12-31,2012-12-31 10:00:00,1356969600,12.0,65.0
2012-12-31,2012-12-31 10:05:00,1356969900,12.5,62.5
2012-12-31,2012-12-31 10:10:00,1356970200,13.0,60.0
2012-12-31,2012-12-31 10:15:00,1356970500,12.0,55.0
2012-12-31,2012-12-31 10:20:00,1356970800,12.0,57.0
2012-12-31,2012-12-31 10:25:00,1356971100,12.0,59.0
2012-12-31,2012-12-31 10:30:00,1356971400,13.0,55.0
2012-12-31,2012-12-31 10:35:00,1356971700,14.0,51.0
2012-12-31,2012-12-31 10:40:00,1356972000,14.0,63.0
2012-12-31,2012-12-31 10:45:00,1356972300,14.5,48.5
2012-12-31,2012-12-31 10:50:00,1356972600,15.0,34.0
2012-12-31,2012-12-31 10:55:00,1356972900,15.0,64.0
2012-12-31,2012-12-31 11:00:00,1356973200,15.0,59.0
2012-12-31,2012-12-31 11:05:00,1356973500,15.0,54.0
2012-12-31,2012-12-31 11:10:00,1356973800,15.0,49.0
2012-12-31,2012-12-31 11:15:00,1356974100,15.0,48.5
2012-12-31,2012-12-31 11:20:00,1356974400,15.0,48.0
2012-12-31,2012-12-31 11:25:00,1356974700,15.0,46.0
2012-12-31,2012-12-31 11:30:00,1356975000,15.0,44.0
2012-12-31,2012-12-31 11:35:00,1356975300,15.5,42.5
2012-12-31,2012-12-31 11:40:00,1356975600,16.0,41.0
2012-12-31,2012-12-31 11:45:00,1356975900,17.0,45.0
2012-12-31,2012-12-31 11:50:00,1356976200,17.0,48.5
2012-12-31,2012-12-31 11:55:00,1356976500,17.0,52.0
2012-12-31,2012-12-31 12:00:00,1356976800,17.5,60.0
2012-12-31,2012-12-31 12:05:00,1356977100,18.0,68.0
2012-12-31,2012-12-31 12:10:00,1356977400,17.5,54.5
2012-12-31,2012-12-31 12:15:00,1356977700,17.0,41.0
2012-12-31,2012-12-31 12:20:00,1356978000,17.0,31.5
2012-12-31,2012-12-31 12:25:00,1356978300,17.0,22.0
2012-12-31,2012-12-31 12:30:00,1356978600,17.0,41.0
2012-12-31,2012-12-31 12:35:00,1356978900,17.0,52.0
2012-12-31,2012-12-31 12:40:00,1356979200,17.0,48.5
2012-12-31,2012-12-31 12:45:00,1356979500,17.0,45.0
2012-12-31,2012-12-31 12:50:00,1356979800,17.0,41.5
2012-12-31,2012-12-31 12:55:00,1356980100,17.0,38.0
2012-12-31,2012-12-31 13:00:00,1356980400,17.5,39.0
2012-12-31,2012-12-31 13:05:00,1356980700,18.0,40.0
2012-12-31,2012-12-31 13:10:00,1356981000,18.0,44.5
2012-12-31,2012-12-31 13:15:00,1356981300,18.0,49.0
2012-12-31,2012-12-31 13:20:00,1356981600,17.0,57.0
2012-12-31,2012-12-31 13:25:00,1356981900,17.5,46.0
2012-12-31,2012-12-31 13:30:00,1356982200,18.0,35.0
2012-12-31,2012-12-31 13:35:00,1356982500,18.0,38.0
2012-12-31,2012-12-31 13:40:00,1356982800,18.0,42.0
2012-12-31,2012-12-31 13:45:00,1356983100,18.0,46.0
2012-12-31,2012-12-31 13:50:00,1356983400,18.5,46.0
2012-12-31,2012-12-31 13:55:00,1356983700,19.0,46.0
2012-12-31,2012-12-31 14:00:00,1356984000,18.5,45.5
2012-12-31,2012-12-31 14:05:00,1356984300,18.0,45.0
2012-12-31,2012-12-31 14:10:00,1356984600,19.0,38.0
2012-12-31,2012-12-31 14:15:00,1356984900,19.0,47.0
2012-12-31,2012-12-31 14:20:00,1356985200,19.0,56.0
2012-12-31,2012-12-31 14:25:00,1356985500,18.5,43.0
2012-12-31,2012-12-31 14:30:00,1356985800,18.0,30.0
2012-12-31,2012-12-31 14:35:00,1356986100,18.0,49.0
2012-12-31,2012-12-31 14:40:00,1356986400,18.0,44.5
2012-12-31,2012-12-31 14:45:00,1356986700,18.0,40.0
2012-12-31,2012-12-31 14:50:00,1356987000,19.0,57.0
2012-12-31,2012-12-31 14:55:00,1356987300,19.0,44.0
2012-12-31,2012-12-31 15:00:00,1356987600,18.0,51.0
2012-12-31,2012-12-31 15:05:00,1356987900,19.0,45.0
2012-12-31,2012-12-31 15:10:00,1356988200,18.5,48.5
2012-12-31,2012-12-31 15:15:00,1356988500,18.0,52.0
2012-12-31,2012-12-31 15:20:00,1356988800,18.5,56.0
2012-12-31,2012-12-31 15:25:00,1356989100,19.0,60.0
2012-12-31,2012-12-31 15:30:00,1356989400,18.0,42.0
2012-12-31,2012-12-31 15:35:00,1356989700,18.0,48.5
2012-12-31,2012-12-31 15:40:00,1356990000,18.0,55.0
2012-12-31,2012-12-31 15:45:00,1356990300,18.5,50.5
2012-12-31,2012-12-31 15:50:00,1356990600,19.0,46.0
2012-12-31,2012-12-31 15:55:00,1356990900,19.0,58.0
2012-12-31,2012-12-31 16:00:00,1356991200,18.0,55.0
2012-12-31,2012-12-31 16:05:00,1356991500,17.0,52.0
2012-12-31,2012-12-31 16:10:00,1356991800,17.0,54.5
2012-12-31,2012-12-31 16:15:00,1356992100,17.0,57.0
2012-12-31,2012-12-31 16:20:00,1356992400,18.0,54.0
2012-12-31,2012-12-31 16:25:00,1356992700,19.0,51.0
2012-12-31,2012-12-31 16:30:00,1356993000,19.0,52.0
2012-12-31,2012-12-31 16:35:00,1356993300,19.0,53.0
2012-12-31,2012-12-31 16:40:00,1356993600,19.0,56.0
2012-12-31,2012-12-31 16:45:00,1356993900,19.0,59.0
2012-12-31,2012-12-31 16:50:00,1356994200,18.5,51.0
2012-12-31,2012-12-31 16:55:00,1356994500,18.0,43.0
2012-12-31,2012-12-31 17:00:00,1356994800,18.0,52.0
2012-12-31,2012-12-31 17:05:00,1356995100,18.0,61.0
2012-12-31,2012-12-31 17:10:00,1356995400,18.5,58.5
2012-12-31,2012-12-31 17:15:00,1356995700,19.0,56.0
2012-12-31,2012-12-31 17:20:00,1356996000,19.0,74.0
2012-12-31,2012-12-31 17:25:00,1356996300,19.0,57.0
2012-12-29,2012-12-29 06:35:00,1356784500,3.5,333.0
2012-12-29,2012-12-29 06:40:00,1356784800,4.0,333.0
2012-12-29,2012-12-29 06:45:00,1356785100,3.0,333.0
2012-12-29,2012-12-29 06:50:00,1356785400,1.5,333.0
